IdCategoria;IdFabricante;Referencia;PartNumber;UpcCode;Peso;Fotografia;Oferta;FechaInicioOferta;FechaFinOferta;Nombre;Resumen;Descripcion;InfoGeneral;EspecificacionesAmpliadas;Accesorios;Stock;FechaStock;Tasas;Coste;DesCategoria;DesFabricante;
125;1;SP016GXLZU320;SP016GXLZU320BSI;;0,000;/SP016GXLZU320BSI.JPG;0;;;;;;;;;0;;0,00;79,95;Memorias;[sin fabricante];
126;10088;SP611S1-V2-PW;SP611S1-V2-PW;;0,000;/SP611S1-V2-PW.JPG;0;;;COOLER VENTILADOR SPIRE 775/1155/1156/AM2/AM3/FM1;;;;;;64;;0,00;12,95;Ventiladores CPU;Spire;
126;10088;SP806S3;SP806S3;;0,000;/SP806S3.JPG;0;;;COOLER VENTILADOR SPIRE AM2/AM3/FM1/FM2;;;;;;86;;0,00;8,95;Ventiladores CPU;Spire;
2;;STL3PLY;STL3PLY;;0,000;/STL3PLY.JPG;0;;; Mascarillas higiénicas desechables adulto 3 Capas Mediroc Pack 10 unidades;;;;;;0;;0,00;1,95;Sin clasificar;;
134;10174;TACENS_ACR3;ACR3;;0,000;/ACR3.JPG;0;;;;;;;;;1;;0,00;8,48;Lectores SmartMedia/Card/CompactFlash...;Tacens;
2152;14569;TAL-CAIMAN-GR;TAL-CAIMAN-GREY;;0,000;/TAL-CAIMAN-GREY.JPG;0;;;SILLA GAMING TALIUS CAIMAN V2 NEGRA/GRIS;;;;;;1;;0,00;165,90;Sillas Gaming;TALIUS;
2152;14569;TAL-CAIMAN-OR;TAL-CAIMAN-ORG;;0,000;/TAL-CAIMAN-ORG.JPG;0;;;SILLA GAMING TALIUS CAIMAN V2 NEGRA/NARANJA;;;;;;1;;0,00;165,90;Sillas Gaming;TALIUS;
2152;14569;TAL-CAIMAN-PN;TAL-CAIMAN-PNK;;0,000;/TAL-CAIMAN-PNK.JPG;0;;;SILLA GAMING TALIUS CAIMAN V2 NEGRA/ROSA;;;;;;1;;0,00;165,90;Sillas Gaming;TALIUS;
2152;14569;TAL-CAIMAN-RE;TAL-CAIMAN-RED;;0,000;/TAL-CAIMAN-RED.JPG;0;;;SILLA GAMING TALIUS CAIMAN V2 NEGRA/ROJA;;;;;;1;;0,00;165,90;Sillas Gaming;TALIUS;
2152;14569;TAL-GECKO-YLW;TAL-GECKO-YLW;;0,000;/TAL-GECKO-YLW.JPG;0;;;SILLA GAMING TALIUS GECKO V2 NEGRA/AMARILLA;;;;;;1;;0,00;102,90;Sillas Gaming;TALIUS;
2152;14569;TAL-LIZARD-YL;TAL-LIZARD-YLW;;0,000;/TAL-LIZARD-YLW.JPG;0;;;SILLA GAMING TALIUS LIZARD V2 NEGRA/AMARILLA;;;;;;1;;0,00;115,90;Sillas Gaming;TALIUS;
2152;14569;TAL-VULTURE-O;TAL-VULTURE-ORG;;0,000;/TAL-VULTURE-ORG.JPG;0;;;SILLA GAMING TALIUS VULTURE NEGRA/NARANJA;;;;;;1;;0,00;159,90;Sillas Gaming;TALIUS;
2152;14569;TAL-VULTURE-P;TAL-VULTURE-PNK;;0,000;/TAL-VULTURE-PNK.JPG;0;;;SILLA GAMING TALIUS VULTURE NEGRA/ROSA;;;;;;1;;0,00;159,90;Sillas Gaming;TALIUS;
169;14569;TAL-WARSHIPZ1;TAL-WARSHIPZ1;;0,000;/TAL-WARSHIPZ1.JPG;0;;;MESA GAMING TALIUS WARSHIP Z1 RGB;;;;;;1;;0,00;125,95;PDA/smartphone;TALIUS;
160;10297;TD-W8961N;TD-W8961N;;0,000;/TD-W8961N.JPG;0;;;ROUTER ADSL WIFI 300MB ADSL2 TP-LINK 2 ANTENAS;;;;;;0;;0,00;17,95;Routers (wireless,wfi,inalambricos);TP-LINK;
125;6943;TED48G2666C19;TED48G2666C19-S01;;0,000;/TED48G2666C19-S01.JPG;0;;;;;;;;;0;;0,00;22,95;Memorias;TEAM ELITE;
155;10297;TG-3468;TG-3468;;0,000;/TG-3468.JPG;0;;;TPLINK - TARJETA PCI EXPRESS RED RJ45 GIGABIT;;;;;;1;;0,00;8,95;Tarjetas de red;TP-LINK;
271;8077;THANA 01B;THANA 01B;;0,000;/THANA 01B.JPG;0;;;;;;;;;1;;0,00;10,95;Accesorios Portatiles;Conceptronic;
150;10297;TL-SG1005D;TL-SG1005D;;0,000;/TL-SG1005D.JPG;0;;;TPLINK - SWITCH GIGABIT 5 PUERTOS;;;;;;0;;0,00;10,95;Switches;TP-LINK;
150;10297;TL-SG1008D;TL-SG1008D;;0,000;/TL-SG1008D.JPG;0;;;TPLINK - SWITCH GIGABIT 8 PUERTOS;;;;;;2;;0,00;16,50;Switches;TP-LINK;
159;10297;TL-WA1201;TL-WA1201;;0,000;/TL-WA1201.JPG;0;;;;;;;;;0;;0,00;43,95;Puntos de acceso Wireless-inalambrico;TP-LINK;
159;10297;TL-WA854RE;TL-WA854RE;;0,000;/TL-WA854RE.JPG;0;;;;;;;;;2;;0,00;12,95;Puntos de acceso Wireless-inalambrico;TP-LINK;
160;10297;TL-WR841N;TL-WR841N;;0,000;/TL-WR841N.JPG;0;;;TPLINK - WIFI ROUTER N 300MB - 2 ANTENAS;;;;;;0;;0,00;13,95;Routers (wireless,wfi,inalambricos);TP-LINK;
0;1;TN2000 COMPAT;TN2000 COMPATIBLE;;0,000;/TN2000 COMPATIBLE.JPG;0;;;TONER BROTHER TN2000/2005/2025 COMPATIBLE;;;;;;1;;0,00;6,95;;[sin fabricante];
0;8703;TONER HP 1300;Q2613A COMPATIBLE;;0,000;/Q2613A COMPATIBLE.JPG;0;;;TONER HP LASERJET 13A COMPATIBLE;;;;;;3;;0,00;19,95;;HP;
0;8703;TONER HP 25MM;Q3973A;;0,000;/Q3973A.JPG;0;;;TONER HP LASERJET 2520 MAGENTA ORIGINAL;;;;;;1;;0,00;53,95;;HP;
2772;10287;TQE-2201B;TQE-2201B;;0,000;/TQE-2201B.JPG;0;;;;;;;;;3;;0,00;12,95;Cajas Discos Duros;TOOQ;
200;10287;TQE-2527G;TQE-2527G;;0,000;/TQE-2527G.JPG;0;;;;;;;;;0;;0,00;5,95;Cajas CPU;TOOQ;
2772;10287;TQE-3527B;TQE-3527B;;0,000;/TQE-3527B.JPG;0;;;CAJA EXTERNA TOOQ HDD 3.5" SATA USB3.0 NEGRA;;;;;;3;;0,00;11,95;Cajas Discos Duros;TOOQ;
197;10287;TQLC-100BS01M;TQLC-100BS01M;;0,000;/TQLC-100BS01M.JPG;0;;;FUENTE UNIV.P/PORT.100W TOOQ +COCHE +USB;;; Especificaciones:·Cargador manual universal 3 en 1 para portátiles u otros dispositivos.·Permite usarse en coche, casa y avión.·12 Conectores intercambiables DC para asegurar una máxima compatibilidad de portátiles.·Multitensión con voltajes de salida: 12V 15V 16V 18V 19V 20V 22V 24V 5A(MAX) 100W USB: DC 5V 1A(MAX) 5W·Voltaje de entrada: AC110-240V ~ 2A 50-60Hz. DC12V(Coche).·Máxima seguridad: diseño antiestático nivel 100.000, carcasa a prueba de fuego y altas temperaturas.·Permite cargar dispositivos MP3, teléfonos móviles, cámaras digitales, videocámaras u otros dispositivos con salida USB a través del puerto USB del cargador.·Protección de seguridad: protección contra subidas de temperaturas (OTP), protección contra sobretensión (OVP), protección contra sobrecorriente (OCP), y protección contra cortocircuito (SCP).·PFC activo incorporado. Eficiencia > 90%;;;1;;0,00;16,75;Cargadores / Transformadores;TOOQ;
197;10287;TQLC-65BS02AT;TQLC-65BS02AT;;0,000;/TQLC-65BS02AT.JPG;0;;;;;;;;;2;;0,00;13,25;Cargadores / Transformadores;TOOQ;
197;10287;TQLC-90BS02AT;TQLC-90BS02AT;;0,000;/TQLC-90BS02AT.JPG;0;;;;;;;;;4;;0,00;18,95;Cargadores / Transformadores;TOOQ;
256;9161;TV77;TV77;;0,000;/TV77.JPG;0;;;CABLE AUDIO MINIJACK Macho/Macho 20CM;;;;;;2;;0,00;0,99;Cables Video y Audio;Manhattan;
194;9105;UA0061;UA0061;;0,000;/UA0061.JPG;0;;;EXPRESS CARD ADAPTADOR USB;;;;;;2;;0,00;5,06;Adaptadores;LogiLink;
153;9105;UA0080;UA0080;;0,000;/UA0080.JPG;0;;;CONVERSOR USB a XLR MICROFONO RS-297-A;;;;;;7;;0,00;7,65;Transceptores / Convertidores;LogiLink;
153;9105;UA0081;UA0081;;0,000;/UA0081.JPG;0;;;CONVERSOR USB a JACK AUDIO 6.3mm;;;;;;7;;0,00;7,65;Transceptores / Convertidores;LogiLink;
2266;9105;UA0094;UA0094;;0,000;/UA0094.JPG;0;;;;;;;;;1;;0,00;4,12;Accesorios Tablets;LogiLink;
194;8548;UAS-DB9M-02;UAS-DB9M-02;;0,000;/UAS-DB9M-02.JPG;0;;;CONVERSOR USB/RS232 SERIE DB9 GEMBIRD;;;;;;2;;0,00;6,99;Adaptadores;Gembird;
110;10297;UB5A;UB5A;;0,000;/UB5A.JPG;0;;;;;;;;;1;;0,00;8,95;Accesorios Imagen-sonido;TP-LINK;
0;;V CONECT RED;GM1221;;0,000;/GM1221.JPG;0;;;;;;;;;3;;0,00;1,24;;;
200;15394;VORTEX 403WB;VORTEX V3 403WB;;0,000;/VORTEX V3 403WB.JPG;0;;;CAJA ATX RAIDMAX VORTEX V3 403WB BLACK;;;;;;2;;0,00;22,95;Cajas CPU;Raidmax;
200;15394;VORTEX 404WR;VORTEX V4 404WR;;0,000;/VORTEX V4 404WR.JPG;0;;;CAJA ATX RAIDMAX VORTEX V4 404WR RED;;;;;;2;;0,00;22,95;Cajas CPU;Raidmax;
410;9105;VSC12A;VSC-12AM;;0,000;/VSC-12AM.JPG;0;;;SPLITTER VGA+MINIJACK xUSB 300MHZ 65.00M;;;;;;1;;0,00;17,65;Comutadores KVM;LogiLink;
126;1;VT3205;VT3205;;0,000;/VT3205.JPG;0;;;;;;;;;1;;0,00;34,95;Ventiladores CPU;[sin fabricante];
123;8569;Z790 EAGLE AX;Z790 EAGLE AX G10;;0,000;/Z790 EAGLE AX G10.JPG;0;;;;;;;;;2;;0,00;149,95;Placas Base;GIGABYTE;
0;;ZAC DONATELLO;ZAC DONATELLO;;0,000;/ZAC DONATELLO.JPG;0;;;PAPEL GLOSSY PHOTO 210 gramos DIN-A5;;;;;;4;;0,00;0,56;;;
0;2779;ZBOX-MI351-E;ZBOX-MI351-E;;0,000;/ZBOX-MI351-E.JPG;0;;;;;;;;;1;;0,00;159,95;;Zotac;
116;2779;ZT-71310-10L;ZT-71310-10L;;0,000;/ZT-71310-10L.JPG;0;;;;;;;;;0;;0,00;42,95;Tarjetas Gráficas / Edición de Video;Zotac;
